# Frox 日本語化 J4: **凍結した作業の名簿**（設計 §8.58）。
#
# **この表は増やさない。** 途中で見つかった族は worklist_found.tsv へ、
# 人の判断が要る物は worklist_hold.tsv へ回す（2026-08-30 に決めた）。
# 済みかどうかは持たない——カタログに入ったか、frox/src から字が消えたかで
# 毎回その場で決める（python tools/frox/fc_worklist.py）。
#
# 欄: ファイル<TAB>行<TAB>字（\n \t \s \\ はカタログと同じ印）
#
# 対象外 autopick.c     自動拾いの規則の語。**わざと訳さない**（決定済み。設計 §8.27）
# 対象外 init2.c        `Cannot create '%s'` ほか**起動に失敗したときだけ**出る字
# 対象外 load.c         セーブが壊れていたときだけ出る字
# 対象外 object3.c      `cost_calc_hook` の記録。**呼び手は `obj_info.c:1415` の `#if 0` の中**しかなく、画に出ない（2026-08-30 に辿って確かめた）
# 対象外 save.c         セーブの書き出しの札と `CharOutput.txt` の型
# 対象外 wiz_obj.c      wizard の品作りの画（`^A c`）。`wizard1.c` `wizard2.c` と同じ族
# 対象外 ALL_CAPS       パーサとセーブの札（HIT・CLAW・SPEED）。画に出ない
#
r_poss.c	1256	be sure to check both the racial power command (<color:keypress>U</color>/<color:keypress>O</color>) and the magic command (<color:keypress>m</color>) after possessing a new body.\s
r_poss.c	1257	The current body also determines the spell stat; for example, a novice priest possessor uses wisdom, while a novice mage possessor relies on intelligence.
r_pump.c	4	The creations of some differently normal scientist who thought sentient\s
r_pump.c	5	blood-thirsty pumpkins would be a great idea, these creatures begin their lives\s
r_pump.c	6	as pumpkin-headed humanoids; over time, however, the pumpkin bloats and crushes\s
r_pump.c	7	the frail stick body underneath, leaving just a massive rolling fruit and an\s
r_pump.c	8	unquenchable desire to kill. Death pumpkins lack most normal equipment slots,\s
r_pump.c	9	but make up for it by the many lights they can store within their body.\s
r_pump.c	10	Also, the bites of the deadliest pumpkins are said to be vampiric...
r_quyl.c	975	Quylthulgs are disgusting, quivering mounds of pulsating flesh, scarcely\s
r_quyl.c	976	able to move about. Physically, they are pathetic. However, their ability\s
r_quyl.c	977	to control others to do their bidding is legendary, and they are quite\s
r_quyl.c	978	capable of fleeing when the going gets tough. Quylthulgs have no physical\s
r_rag.c	1029	A pile of dirty, old, timeworn clothing, brought to life and sentience\s
r_rag.c	1030	by magic (or perhaps just by accumulating enough micro-organisms) and\s
r_rag.c	1031	filled with a strong desire to get back at all those clean, polished,\s
r_rag.c	1032	fashionable plate mails. Something, likely a thick layer of grime, has\s
r_rag.c	1033	permanently attached an old pair of boots and two plain leather gloves\s
r_rag.c	1034	to the original rag, allowing it to walk about and punch enemies. If\s
r_rag.c	1035	you think the thing looks ugly now, just wait until it's found some\s
r_rag.c	1036	other protective armour and has had the time to take it apart and\s
r_rag.c	1037	absorb its magical qualities...
r_ring.c	1829	Rings are sentient creatures animated by magical means.\n \n
r_ring.c	1830	Rings cannot wear normal equipment; rather, they simply are a ring,\s
r_ring.c	1831	magically enchanted. Rings have a small arsenal of innate powers. Since the ring\s
r_ring.c	1832	is unable to move on its own, it will need to lure a nearby monster\s
r_ring.c	1833	into wearing it. Magic rings tend to corrupt their owners, and over time,\s
r_ring.c	1834	the ring-bearer will find that his will is not his own!\n \n
r_ring.c	1835	Rings can absorb magic from the jewelry (rings or amulets) that they find,\s
r_ring.c	1836	and gain resistances, attributes and additional spells this way.\s
r_ring.c	1837	Rings have no physical attacks; instead, they may blast enemies with mighty\s
r_ring.c	1838	spells (once absorbed, of course), or they may simply lie back and let their\s
r_ring.c	1839	current bearer do the fighting for them.
r_spider.c	12	Spiders are stealthy monsters that prefer to wait for their prey.\s
r_spider.c	13	They have poisonous attacks and can weave sticky webs to entangle\s
r_spider.c	14	their enemies. They have eight legs, enough for four rings and\s
r_spider.c	15	two pairs of boots; they may also wear a helmet, an amulet, a cloak and\s
r_spider.c	16	even a suit of body armor (after slight adjustments, of course), but\s
r_spider.c	17	cannot wield a weapon or a bow. They also cannot equip light sources,\s
r_spider.c	18	but this is not an issue, as spiders are accustomed to the dark.\n \n
r_spider.c	19	There are two paths of evolution for the spider: the Phase Spider and\s
r_spider.c	20	the Aranea. Araneas have greater fortitude and better stats, as well as\s
r_spider.c	21	powerful melee capable of paralyzing an opponent; but Phase Spiders\s
r_spider.c	22	compensate for their relative fragility with unsurpassed powers of teleportation.\n \n
r_spider.c	23	All spiders begin in the very weak form of the Cave Spider. Lacking\s
r_spider.c	24	any special talents, the cave spider must play carefully if it is to\s
r_sword.c	1059	Death-Swords are mighty weapons animated by magical means. As such,\s
r_sword.c	1060	they are unable to use equipment the way other players can; instead,\s
r_sword.c	1061	they simply are a weapon of their current form. But never fear: Death\s
r_sword.c	1062	Swords have the power to absorb magical essences from the weapons they\s
r_sword.c	1063	find, gaining power in the process.\n\n
r_sword.c	1064	As a Death-Sword gains levels, it will evolve into stronger and stronger weapons.\s
r_sword.c	1065	More advanced weapons require more essences to enchant, sometimes causing a\s
r_sword.c	1066	temporary loss of abilities; but magical weapons also become easier to\s
r_sword.c	1067	find as you descend deeper into the pits, and so any lost powers are usually\s
r_sword.c	1068	quickly recovered.
r_troll.c	415	Ettins are large, two-headed trolls. They lack much in the way of\s
r_troll.c	416	powers and abilities, but make up for this with the ability to\s
r_troll.c	417	wield an extra helmet.
r_troll.c	418	Storm Trolls are fast trolls with elemental powers. They may call\s
r_troll.c	419	forth elemental balls and bolts. Their weapons are wreathed in\s
r_troll.c	420	electricity as their fury rains down on all they meet.
r_troll.c	421	Spirit trolls may pass through walls on their quest to demolish\s
r_troll.c	422	all that oppose them.
r_troll.c	423	Troll Kings are lords of their kind, fast and extremely deadly in\s
r_troll.c	424	melee. They may blink themselves out of harm's way.
r_troll.c	445	Trolls are disgusting creatures: big, strong and stupid. They make excellent warriors,\s
r_troll.c	446	but are hopeless with magical devices. Trolls have incredible powers of regeneration.
r_vamp.c	6	One of the mightier undead creatures, the Vampire is an awe-inspiring sight. Yet this\s
r_vamp.c	7	dread creature has a serious weakness: the bright rays of sun are its bane, and it\s
r_vamp.c	8	will need to flee the surface to the deep recesses of earth until the sun finally\s
r_vamp.c	9	sets. Being undead, Vampires resist nether and have a firm hold on their life force;\s
r_vamp.c	10	vampires also resists cold and poison, and darkness only makes them feel at home.\s
r_vamp.c	11	Vampires are, however, susceptible to their\s
r_vamp.c	12	perpetual hunger for fresh blood, which can only be satiated by sucking blood\s
r_vamp.c	13	from a nearby monster.\n \n
r_vamp.c	14	Vampires gain access to various dark powers as they evolve. Of course, they gain a vampiric bite at a\s
r_vamp.c	15	very early stage, as they must use this power to feed on the living. Killing humans with this\s
r_vamp.c	16	power is also a means of perpetuating the vampire species, and many are the servants of a\s
r_vamp.c	17	true prince of darkness! Vampires are rumored to have limited shapeshifting abilities\s
r_vamp.c	18	and a powerful, hypnotic gaze.
r_vamp.c	839	You are a cloud of evil, sentient mist. As such you are incorporeal and are\s
r_vamp.c	840	unable to attack enemies directly. Conversely, you are resistant to material damage\s
r_vamp.c	841	and may pass through walls. Probably, you should run away upon assuming this form.
r_vortex.c	780	Vortices are mindless whirlwinds of elemental forces twirling their way\s
r_vortex.c	781	through the dungeon in search of prey. They are seldom confused\s
r_vortex.c	782	and never blinded since they lack vision in the normal sense; indeed, they\s
r_vortex.c	783	seem to be aware of their surroundings even without eyes, and need not wear a\s
r_vortex.c	784	light source. They can be neither stunned nor cut, and their mindless\s
r_vortex.c	785	nature renders them immune to fear. But, alas! they are hopeless with\s
r_vortex.c	786	magical devices and somewhat weak in melee; and while they may breathe\s
r_vortex.c	787	almost effortlessly, their breath attacks are not particularly strong.\n \n
r_vortex.c	788	Vortices do not have normal bodies; rather, they are simply a rapidly\s
r_vortex.c	789	spinning elemental mass. As such, they may incorporate objects into their\s
r_vortex.c	790	rotating essence, gaining bonuses and protection in the process.\s
r_vortex.c	791	The number of objects they may use increases with level, and there are no\s
r_vortex.c	792	restrictions on the types of equipment they may 'wield' in each slot.\s
r_vortex.c	793	While they may equip weapons this way, they cannot attack with them; instead,\s
r_vortex.c	794	vortex melee relies on their innate ability to engulf nearby monsters in the\s
r_vortex.c	795	whirling elements.\n \n
r_vortex.c	796	Vortices evolve randomly, though all seem to end up with the evolutionary\s
r_vortex.c	797	perfection of the Aether vortex. At level 50 they gain a special talent\s
r_vortex.c	798	to augment their power.
r_xorn.c	127	Xorns are massive creatures of earth. They begin life as an Umber Hulk, a bizarre\s
r_xorn.c	128	creature with large mandibles capable of slicing through rock and glaring eyes capable of confusing foes.\s
r_xorn.c	129	At this stage in their evolution their body is vaguely humanoid, allowing them to\s
r_xorn.c	130	wear a helmet, an amulet, a cloak and even a pair of boots; once the Umber Hulk evolves further, however,\s
r_xorn.c	131	it can no longer wear these items. Instead, a grown Xorn can use its four massive arms for weapons, shields, rings\s
r_xorn.c	132	and gloves; mature Xorns can also pass effortlessly through rock.\n \n
r_xorn.c	133	Xorns have no active magical powers, but instead rely on their ability to hide in rocks and the advantage that their\s
r_xorn.c	134	extra arms provide them in melee. Xorns, like most warrior characters, are very effective at killing monsters\s
r_xorn.c	135	but have problems with advanced magic devices.
races_a.c	30	The Amberites are a reputedly immortal race, who are endowed with numerous\s
races_a.c	31	advantages in addition to their longevity. They are very tough and their\s
races_a.c	32	constitution cannot be reduced, and their ability to recover from wounds\s
races_a.c	33	surpasses most other races. Having seen virtually everything, very\s
races_a.c	34	little is new to them, and so they gain levels relatively slowly.
races_a.c	224	An android is an artificial creation with a body of machinery. Their intelligence\s
races_a.c	225	almost matches that of organic races, though their wisdom is no better than that of\s
races_a.c	226	Golems. Of course, their mechanical body offers great physical advantages, far\s
races_a.c	227	surpassing the powers of man. Uniquely among all races, Androids do not acquire\s
races_a.c	228	experience from killing monsters, but rather gain in power as they attach new\s
races_a.c	229	equipment to their frame. Rings, amulets, and lights do not influence growth.\s
races_a.c	230	Androids are resistant to poison and immune to life-draining attacks; moreover,\s
races_a.c	231	because of their hard metallic bodies, they get a bonus to AC. Androids have\s
races_a.c	232	electronic circuits throughout their body, and so must beware of electric shocks.\s
races_a.c	233	They gain very little nutrition from the food of mortals, but can use flasks\s
races_a.c	234	of oil as their energy source.
races_a.c	293	Archons are a higher class of angels. They are good at all skills, and are strong,\s
races_a.c	294	wise, and a favorite with any people. They are able to see the unseen, and\s
races_a.c	295	their wings allow them to safely fly over traps and other dangerous places. However,\s
races_a.c	296	belonging to a higher plane as they do, the experiences of this world do not leave\s
races_a.c	297	a strong impression on them and they gain levels slowly.
races_a.c	375	Balrogs are a higher class of demons. They are strong, intelligent and tough, but\s
races_a.c	376	lacking in wisdom and not suitable for priesthood. Balrogs are resistant to\s
races_a.c	377	fire and nether, and have a firm hold on their life force; they also soon learn\s
races_a.c	378	to see invisible things. They are good at almost all skills except stealth. They gain\s
races_a.c	379	very little nutrition from the food of mortals, and need human corpses as sacrifices\s
races_a.c	380	to regain their vitality.
races_a.c	457	Barbarians are hardy men of the north; they are fierce in combat, and their wrath\s
races_a.c	458	is feared throughout the world. Combat is their life: they feel no fear, and they\s
races_a.c	459	learn to enter battle frenzy at will even sooner than half-trolls. Barbarians are,\s
races_a.c	460	however, suspicious of magic, which makes magic devices fairly hard for them to use.\s
races_a.c	461	Barbarians gain a demigod talent at level 30.
races_a.c	531	This race is a blasphemous abomination produced by Chaos. It is not an independent\s
races_a.c	532	race but rather a humanoid creature, most often a human, twisted by Chaos; or else\s
races_a.c	533	a nightmarish crossbreed of a human and a beast. All Beastmen are accustomed\s
races_a.c	534	to Chaos so much that they are untroubled by confusion and sound, although raw\s
races_a.c	535	Logrus can still hurt them. Beastmen revel in chaos, as it twists them\s
races_a.c	536	more and more. Beastmen are subject to mutations: when they have been created,\s
races_a.c	537	they receive a random mutation, and have a small chance to gain more mutations\s
races_a.c	538	every time they advance a level. Unlike normal races, Beastmen can have many\s
races_a.c	539	mutations without ill effects on their regeneration.
races_a.c	630	Boits are small bipedal creatures covered in yellow, lilac, brown or green\s
races_a.c	631	fur, distantly related to the Yeeks. Boits move speedily, and can eject\s
races_a.c	632	the contents of their stomachs at will, but they are not particularly\s
races_a.c	633	well-suited for melee, ranged combat, use of magical devices, or spellcasting.
races_a.c	786	Centaurs are creatures with the head, arms and torso of a human combined with the\s
races_a.c	787	body and legs of a horse. As such, they are able to move more quickly as\s
races_a.c	788	they gain experience and are capable of leaping great distances. Centaurs are\s
races_a.c	789	skilled in fighting and archery and can attack monsters with their hooves in\s
races_a.c	790	addition to normal melee weapons; but lacking normal feet, they cannot wear boots.\s
races_a.c	791	Being at home in the forests of the world, Centaurs\s
races_a.c	792	are able to move quickly through foliage.
races_a.c	854	With but one eye, a Cyclops can see more than many with two eyes. They are\s
races_a.c	855	headstrong, and loud noises bother them very little. They are not quite\s
races_a.c	856	qualified for the magic using professions, but as a certain Mr. Ulysses\s
races_a.c	857	can testify, their accuracy with thrown rocks can be deadly!
races_a.c	919	A cave-dwelling race unhampered by darkness attacks, dark-elves have more\s
races_a.c	920	in common with Nibelungs than with other elves. They have a great capacity\s
races_a.c	921	for magic and spellcasting, and learn the Magic Missile spell at a low level\s
races_a.c	922	regardless of their class. With their keen sight, they soon acquire the\s
races_a.c	923	ability to see invisible things.
races_a.c	1381	Draconians are a humanoid race with dragon-like attributes. There are several\s
races_a.c	1382	subtypes of draconians with different resistances, breaths and attributes;\s
races_a.c	1383	for example, Red Draconians are resistant to fire which they may also breathe\s
races_a.c	1384	at will, while White Draconians breathe and resist cold instead. All draconians\s
races_a.c	1385	levitate. In addition, when they mature enough, they may choose a special\s
races_a.c	1386	draconian power.
races_a.c	1432	Red Draconians have an affinity for fire, which they both breathe at will and resist.\s
races_a.c	1433	Together with their White kin, they are the strongest in combat of the draconians;\s
races_a.c	1434	but they are not so good with magic, and their stealth is quite poor. Should they choose\s
races_a.c	1435	the power of Dragon Skin, they will gain a fiery aura as well. Should they choose the\s
races_a.c	1436	power of Dragon Strike, their blows will burn their enemies.
races_a.c	1448	White Draconians have an affinity for frost, which they both breathe at will and resist.\s
races_a.c	1449	Together with their Red kin, they are the strongest in combat of the draconians;\s
races_a.c	1451	the power of Dragon Skin, they will gain an aura of cold as well. Should they choose the\s
races_a.c	1452	power of Dragon Strike, their blows will freeze their enemies.
races_a.c	1464	Blue Draconians have an affinity for lightning, which they both breathe at will\s
races_a.c	1465	and resist. They are strong in combat, but not so good with magic or stealth.\s
races_a.c	1466	Should they choose the power of Dragon Skin, they will gain a shocking aura as well.\s
races_a.c	1467	Should they choose the power of Dragon Strike, their blows will electrocute\s
races_a.c	1468	their enemies.
races_a.c	1478	Black Draconians have an affinity for acid, which they both breathe at will\s
races_a.c	1480	With the power of Dragon Strike, their blows will corrode their enemies.
races_a.c	1490	Green Draconians have an affinity for poison, which they both breathe at will\s
races_a.c	1491	and resist. They are average in all respects among the draconians. With the\s
races_a.c	1492	power of Dragon Strike, their blows will poison their enemies.
races_a.c	1497	Bronze Draconians are the most intelligent of their kind, and the best with\s
races_a.c	1498	magic as well. They are seldom confused, though the same may not be said of\s
races_a.c	1499	their enemies. With the power of Dragon Strike, even the melee attacks of\s
races_a.c	1500	the Bronze Draconian will baffle their enemies.
races_a.c	1510	Hard of skin, the Crystal Draconian is difficult to hit in melee; but their agility\s
races_a.c	1511	suffers, and they are not the brightest of their kind. They resist shards, which they\s
races_a.c	1512	may also breathe on command. With the power of Dragon Skin, they gain an aura of\s
races_a.c	1513	shards as well. With the power of Dragon Strike, even their melee attacks will shred\s
races_a.c	1526	The wisest of their kind, Gold Draconians are resilient in the face of magical\s
races_a.c	1527	attacks. They are resistant to sound, which they may also breathe at will, stunning\s
races_a.c	1528	their opponents. With the power of Dragon Strike, even their melee attacks will\s
races_a.c	1529	stun enemies.
races_a.c	1539	Lithe, stealthy and nimble, the Shadow Draconian is seldom seen in this world.\s
races_a.c	1540	They are resistant to the forces of nether, which they may also breathe. They are the\s
races_a.c	1541	weakest of the draconians, and the poorest in melee; but they are better than average\s
races_a.c	1542	with magic. With the power of Dragon Strike, they may steal life from their enemies\s
races_a.c	1543	in melee.
races_a.c	1602	Dunedain are a race of hardy men from the West. This elder race surpasses human\s
races_a.c	1603	abilities in every field; however, being men of the world,\s
races_a.c	1604	very little is new to them, and levels are very hard for them to gain. Dunedain\s
races_a.c	1605	gain one demigod talent at level 30. Their constitution\s
races_a.c	1606	is exceptionally good and cannot be reduced.
races_a.c	1667	Dwarves are the headstrong miners and fighters of legend. They tend to be strong and tough,\s
races_a.c	1668	but lack agility. Because they are so headstrong and also somewhat wise, dwarves are\s
races_a.c	1669	relatively resistant to evil curses cast on them. They are very good at fighting, searching\s
races_a.c	1670	and perception, and resist being blinded, but infamously have miserable stealth.
races_a.c	1748	Dead heroes returning to the mortal world for one last fight, Einherjar are highly\s
races_a.c	1749	skilled in hand-to-hand combat and start with the ability to enter a battle frenzy;\s
races_a.c	1750	however, they are also passably good at using devices, and do not necessarily make\s
races_a.c	1751	weak magic users. Already having one lifetime's adventures behind them, Einherjar are\s
races_a.c	1752	very strong at the beginning but learn new things slowly. Like other undead races, they\s
races_a.c	1753	are immune to life draining. Einherjar have one serious weakness: magical healing only\s
races_a.c	1754	has a partial effect on them, healing them half as much as it would any other race.
races_a.c	1822	The Ents are a powerful race dating from the beginning of the world, oldest of all\s
races_a.c	1823	animals or plants who inhabit Arda. Spirits of the land, they guard the forests\s
races_a.c	1824	of Middle-earth. Being much like trees, they are strong but very clumsy, and\s
races_a.c	1825	highly susceptible to fire. Ents gain nourishment from drinking water;\s
races_a.c	1826	the food of mortals is of little use to them. Ents have the special ability to\s
races_a.c	1827	summon the trees of the forest to their side.
races_a.c	1897	Gnomes are smaller than dwarves but larger than hobbits; and like hobbits, they\s
races_a.c	1898	live in the earth in burrow-like homes. Gnomes make excellent mages, and have very\s
races_a.c	1899	good saving throws. They are naturally skilled at most things, but not very strong\s
races_a.c	1900	or good at hand-to-hand fighting. Gnomes have fair infra-vision, allowing them to\s
races_a.c	1901	detect warm-blooded creatures at a distance. They are also intrinsically protected\s
races_a.c	1902	against paralysis.
races_a.c	1982	A Golem is an artificial creature, built from a lifeless raw material like clay,\s
races_a.c	1983	and awakened to life. They are nearly mindless, making them useless for\s
races_a.c	1984	professions which rely on magic, but as warriors they are very tough. They\s
races_a.c	1985	are resistant to poison and paralysis and can see invisible things.\s
races_a.c	1986	At higher levels, they also become resistant to attacks which threaten to\s
races_a.c	1987	drain away their life force. Golems gain very little nutrition from ordinary\s
races_a.c	1988	food, but can absorb mana from staves and wands as their power source. Golems\s
races_a.c	1989	also gain a natural armor class bonus from their tough body. Golems become\s
races_a.c	1990	slower with age.
races_a.c	2052	Half-giants' limited intelligence makes it difficult for them to become full spellcasters,\s
races_a.c	2053	but with their huge strength they make excellent warriors. Their thick skin makes\s
races_a.c	2054	them resistant to shards, and like half-trolls, they have their strength sustained.
races_a.c	2124	Half-orcs make excellent warriors, but are terrible at magic.\s
races_a.c	2125	They are as bad as dwarves at stealth, and horrible at searching,\s
races_a.c	2126	disarming, and perception. Being accustomed to living underground,\s
races_a.c	2127	half-orcs are resistant to darkness attacks. Half-orcs are quite ugly,\s
races_a.c	2128	and so tend to pay more for goods in town. The human part of their\s
races_a.c	2129	heritage allows them to select a talent at level 30.
races_a.c	2188	Half-mortal descendants of the mighty titans, these immensely powerful creatures\s
races_a.c	2189	put almost any other race to shame. They may lack the fascinating special powers\s
races_a.c	2190	some other races have, but their enhanced attributes more than make up for that.\s
races_a.c	2191	They learn to estimate the strengths of their foes, and their love for law and\s
races_a.c	2192	order makes them resistant to the effects of Chaos.
races_a.c	2251	Half-trolls are incredibly strong, and have more hit points than most other races.\s
races_a.c	2252	They are very stupid, and bad at searching, disarming, perception, and stealth;\s
races_a.c	2253	but they make excellent fighters despite their poor agility. They are so ugly that a\s
races_a.c	2254	half-orc grimaces in their presence. They also happen to be fun to run...\s
races_a.c	2255	Half-trolls always have their strength sustained, and their regeneration is exceptionally fast.
races_a.c	2309	High-elves are a race of immortal beings dating from the beginning of time.\s
races_a.c	2310	They are masters of all skills, and are strong and intelligent, although\s
races_a.c	2311	their wisdom is sometimes suspect. High-elves begin their lives able to\s
races_a.c	2312	see the unseen, and resist light effects just like regular elves. However,\s
races_a.c	2313	there are few things that they have not seen already, so new levels are\s
races_a.c	2314	quite hard for them to gain.
races_a.c	2362	Hobbits (or Halflings) have exceptional stealth and are very good at bows\s
races_a.c	2363	and throwing; indeed, they are generally well-suited for the adventuring life.\s
races_a.c	2364	Yet their small size is a handicap at times; they are not very good at melee\s
races_a.c	2365	fighting, and cannot suffer as many hard hits as larger races. Hobbits are\s
races_a.c	2366	known for their love of good cooking, and have an almost miraculous ability\s
races_a.c	2367	to find food in the dark depths of the dungeon.
races_a.c	2441	Humans are average at everything, and tend to gain levels rapidly due\s
races_a.c	2442	to their short life spans. No racial adjustments or intrinsics occur\s
races_a.c	2443	to characters choosing human. Humans receive one special talent at\s
races_a.c	2444	level 20, which helps make up for their apparent mediocrity; but at\s
races_a.c	2445	level 35 they acquire a special human weakness. See\s
races_a.c	2446	<link:Demigods.txt#Weaknesses> for more information.
races_a.c	2505	A demon-creature from the nether-world, naturally resistant to fire attacks,\s
races_a.c	2506	and capable of learning fire bolt and fire ball attacks. They are little\s
races_a.c	2507	loved by other races, but can perform fairly well in most professions.\s
races_a.c	2508	As they advance levels, they gain the ability to perceive invisible creatures.
races_k.c	32	Klackons are bizarre semi-intelligent ant-like insectoid creatures.\s
races_k.c	33	They make great fighters, but their mental abilities are severely limited.\s
races_k.c	34	Obedient and well-ordered, they are resistant to confusion. They are very\s
races_k.c	35	nimble, and become faster as they advance levels. They are also very acidic,\s
races_k.c	36	inherently resist acid, and become capable of spitting it at higher levels.
races_k.c	93	Kobolds are a weak goblin race. They love poisoned weapons, and can learn to throw\s
races_k.c	94	poisoned darts (of which they carry an unlimited supply). They are also inherently\s
races_k.c	95	resistant to poison.
races_k.c	153	A Kutar is not a dog, cat or bear. Despite their characteristic\s
races_k.c	154	vacant expression, Kutars are beautiful and so have a high charisma.\s
races_k.c	155	Their absent-mindedness hurts their searching and perception skills,\s
races_k.c	156	but renders them resistant to being confused. Due to their unearthly\s
races_k.c	157	calmness and serenity, Kutars are extremely stealthy. They learn the\s
races_k.c	158	special ability to expand their body horizontally; this increases\s
races_k.c	159	their armour class, but renders them vulnerable to curses.
races_k.c	224	Mindflayers are a secretive and mysterious ancient race. Their civilization may well\s
races_k.c	225	be older than any other; their intelligence and wisdom are naturally sustained,\s
races_k.c	226	and so great as to make Mindflayers highly effective spellcasters, but their\s
races_k.c	227	physical attributes are a good deal less admirable. As they gain levels, they\s
races_k.c	228	learn to see invisible creatures, and eventually develop a telepathic sight.
races_k.c	289	The hated and persecuted race of nocturnal dwarves, these cave-dwellers are\s
races_k.c	290	not much bothered by darkness. Their natural inclination to magical items\s
races_k.c	291	has made them resistant to effects which could disenchant magical energy.
races_k.c	348	Ogres are big and ugly, but possessed of a low cunning and great strength.\s
races_k.c	349	They have all the necessary attributes to be warriors, yet are also\s
races_k.c	350	surprisingly adept as mages; and at high level, all Ogres learn the Ogre\s
races_k.c	351	Mage skill of setting trapped runes. Being simple-minded, Ogres have their\s
races_k.c	352	intelligence sustained.
races_k.c	407	Shadow-fairies are one of the several fairy races. They have wings, and can fly over\s
races_k.c	408	traps that may open up beneath them. Being creatures of darkness, shadow-fairies are\s
races_k.c	409	vulnerable to bright light. They are physically weak, but naturally adept at using\s
races_k.c	410	magic. Shadow-fairies are amazingly stealthy, and have a wonderful advantage in\s
races_k.c	411	that they almost never aggravate monsters; aggravating equipment only gives them a slight\s
races_k.c	412	penalty to stealth, but if they have an aggravating personality the advantage is lost.
races_k.c	483	As undead beings, skeletons need worry very little about poison or attacks\s
races_k.c	484	that can drain life. Skeletons do not really use eyes for perceiving things,\s
races_k.c	485	and are thus not fooled by invisibility. Their bones are resistant to sharp shrapnel,\s
races_k.c	486	and they will quickly become resistant to cold. Although the magical effects of\s
races_k.c	487	potions and mushrooms will affect the skeleton even without entering its (non-existent)\s
races_k.c	488	belly, the food itself will fall through the skeleton's jaws, giving no nutritional benefit;\s
races_k.c	489	instead, skeletons feed themselves by absorbing the energy of magical devices.
races_k.c	580	Snotlings are greenskins, and are cousins of Goblins and Orcs, smaller than the\s
races_k.c	581	former and dumber than the latter, often used by them as cannon fodder, food\s
races_k.c	582	or even cannon missiles. They are on the lowest rung of greenskin society and\s
races_k.c	583	are bullied by all. Snotlings often wield mushrooms or sticks into battle.
races_k.c	660	A powerful undead creature, the Spectre is a ghastly apparition, surrounded by\s
races_k.c	661	an unearthly green glow. Spectres exist only partially on our plane of existence:\s
races_k.c	662	half-corporeal, they can pass through walls, although the density of the wall\s
races_k.c	663	will hurt them in the process of doing this. As undead, they have a firm hold\s
races_k.c	664	on their life force, can see invisible creatures, and resist poison, cold and\s
races_k.c	665	nether. Spectres make superb spellcasters, but their physical form is very weak.\s
races_k.c	666	They gain very little nutrition from the food of mortals, but can absorb mana\s
races_k.c	667	from magical devices as their energy source.
races_k.c	731	One of the several fairy races, Sprites are very small. They have tiny wings and can\s
races_k.c	732	fly over traps that may open up beneath them. They enjoy sunlight intensely, and\s
races_k.c	733	need worry little about light based attacks. Although physically among the weakest\s
races_k.c	734	races, Sprites are very talented in magic, and can become highly skilled wizards.\s
races_k.c	735	Sprites have the special power of spraying Sleeping Dust, and at higher levels they\s
races_k.c	736	learn to fly faster.
races_k.c	828	Smaller and of lighter build than regular elves, Tomtes are nimble, intelligent,\s
races_k.c	829	extremely stealthy and at home with magical devices, but their size handicaps them\s
races_k.c	830	in physical combat. They greatly prefer light headwear, and cannot think clearly\s
races_k.c	831	with a heavy helmet squeezing their brains. Tomtes have the ability to assess\s
races_k.c	832	monsters and items at a glance (they gain auto-identify at level 40); and being\s
races_k.c	833	accustomed to long winters, they are not much bothered by cold.
races_k.c	918	Tonberries are lizard-like creatures who possess enormous strength\s
races_k.c	919	and have a preference for cleavers and large knives. They are,\s
races_k.c	920	however, sluggish in their movements and reactions; young and\s
races_k.c	921	inexperienced tonberries are often preyed on by the other races.\s
races_k.c	922	They possess human-like intelligence, but rarely become mages due\s
races_k.c	923	to their culture and physiology. Tonberries attack very powerfully\s
races_k.c	924	in melee, albeit with fewer attacks than normal. They are also\s
races_k.c	925	easily confused and move with reduced speed.
races_k.c	999	One of the mightier undead creatures, the vampire is an awe-inspiring sight. Yet this\s
races_k.c	1002	sets. Darkness, on the other hand, holds few terrors to a vampire. Being undead,\s
races_k.c	1003	vampires also resist nether, cold and poison and have a firm hold on their life force;\s
races_k.c	1004	but they are susceptible to a perpetual hunger for fresh blood, which can only be\s
races_k.c	1005	satiated by sucking the blood from a nearby monster.
races_k.c	1056	Wood-Elves are the most common of elves. They prefer the seclusion of thick\s
races_k.c	1057	forests and are unhampered when moving through dense foliage. Their skills\s
races_k.c	1058	with tracking and bow are unsurpassed, and as they advance they gain the\s
races_k.c	1059	power of Nature Awareness.
races_k.c	1118	Yeeks are among the most pathetic creatures. Fortunately, their horrible screams\s
races_k.c	1119	can scare away less confident foes, and their skin becomes more and more resistant\s
races_k.c	1120	to acid as they gain experience. They are also fairly good at magic; but in combat,\s
races_k.c	1121	even a mediocre monster can wipe the proverbial floor with an unwary Yeek.
races_k.c	1194	Zombies are undead horrors, resistant to life draining and the forces\s
races_k.c	1195	of the netherworld. The grave is cold, but this does not bother the undead, and\s
races_k.c	1196	poison also scarcely affects the unliving. Zombies gain little nutrition from\s
races_k.c	1197	ordinary food; instead, they absorb energy from magical devices to maintain\s
races_k.c	1198	their undead existence.
races_mf.c	368	Mangy Lepers are humans who have contracted a horrible wasting disease.\s
races_mf.c	369	You cannot help but feel disgusted as your body rots before your very\s
